
START dramblast {

START Insert TEST {
#           time             counts unit events
     1.001429257        995,349,207      umc_cas_cmd.all                  #  63702.3 MB/s  umc_mem_bandwidth   
   199.322367943      3,323,033,935      umc_cas_cmd.all                  # 212674.2 MB/s  umc_mem_bandwidth   
   199.322367943      1,000,999,647 ns   duration_time                                                         
   200.327359828      3,335,312,894      umc_cas_cmd.all                  # 213460.0 MB/s  umc_mem_bandwidth   
   200.327359828      1,004,991,885 ns   duration_time                                                         
   201.328367555      3,319,753,386      umc_cas_cmd.all                  # 212464.2 MB/s  umc_mem_bandwidth   
   201.328367555      1,001,007,727 ns   duration_time                                                         
   202.329369771      3,322,204,158      umc_cas_cmd.all                  # 212621.1 MB/s  umc_mem_bandwidth   
   202.329369771      1,001,002,216 ns   duration_time                                                         
   203.330363427      3,321,032,683      umc_cas_cmd.all                  # 212546.1 MB/s  umc_mem_bandwidth   
   203.330363427      1,000,993,656 ns   duration_time                                                         
   204.331369613      3,322,133,590      umc_cas_cmd.all                  # 212616.5 MB/s  umc_mem_bandwidth   
   204.331369613      1,001,006,186 ns   duration_time                                                         
   205.332368850      3,320,996,599      umc_cas_cmd.all                  # 212543.8 MB/s  umc_mem_bandwidth   
   205.332368850      1,000,999,237 ns   duration_time                                                         
   206.333368996      3,321,080,159      umc_cas_cmd.all                  # 212549.1 MB/s  umc_mem_bandwidth   
   206.333368996      1,001,000,146 ns   duration_time                                                         
   207.334368122      3,321,371,611      umc_cas_cmd.all                  # 212567.8 MB/s  umc_mem_bandwidth   
   207.334368122      1,000,999,126 ns   duration_time                                                         
   208.335369599      3,321,100,527      umc_cas_cmd.all                  # 212550.4 MB/s  umc_mem_bandwidth   
   208.335369599      1,001,001,477 ns   duration_time                                                         
#           time             counts unit events
   209.337396260      3,320,498,613      umc_cas_cmd.all                  # 212511.9 MB/s  umc_mem_bandwidth   
   209.337396260      1,002,026,661 ns   duration_time                                                         
   210.339369371      3,299,129,898      umc_cas_cmd.all                  # 211144.3 MB/s  umc_mem_bandwidth   
   210.339369371      1,001,973,111 ns   duration_time                                                         
   211.340367037      3,297,914,962      umc_cas_cmd.all                  # 211066.6 MB/s  umc_mem_bandwidth   
   211.340367037      1,000,997,666 ns   duration_time                                                         
   212.341394653      3,208,806,808      umc_cas_cmd.all                  # 205363.6 MB/s  umc_mem_bandwidth   
   212.341394653      1,001,027,616 ns   duration_time                                                         
} END FIND TEST

   213.344802301      2,414,248,424      umc_cas_cmd.all                  # 154511.9 MB/s  umc_mem_bandwidth   
   213.344802301      1,003,407,648 ns   duration_time                                                         
   214.346160539      1,110,749,420      umc_cas_cmd.all                  #  71088.0 MB/s  umc_mem_bandwidth   
   214.346160539      1,001,358,238 ns   duration_time                                                         
   215.347679578        587,778,296      umc_cas_cmd.all                  #  37617.8 MB/s  umc_mem_bandwidth   
   215.347679578      1,001,519,039 ns   duration_time                                                         
   216.349077286        502,385,987      umc_cas_cmd.all                  #  32152.7 MB/s  umc_mem_bandwidth   
   216.349077286      1,001,397,708 ns   duration_time                                                         
   217.350445585        465,720,645      umc_cas_cmd.all                  #  29806.1 MB/s  umc_mem_bandwidth   
   217.350445585      1,001,368,299 ns   duration_time                                                         
   218.351815122        385,293,993      umc_cas_cmd.all                  #  24658.8 MB/s  umc_mem_bandwidth   
   218.351815122      1,001,369,537 ns   duration_time                                                         
   219.353189801        346,565,220      umc_cas_cmd.all                  #  22180.2 MB/s  umc_mem_bandwidth   
   219.353189801      1,001,374,679 ns   duration_time                                                         
   220.354559359        284,341,580      umc_cas_cmd.all                  #  18197.9 MB/s  umc_mem_bandwidth   
   220.354559359      1,001,369,558 ns   duration_time                                                         
   221.355909707        255,483,371      umc_cas_cmd.all                  #  16350.9 MB/s  umc_mem_bandwidth   
   221.355909707      1,001,350,348 ns   duration_time                                                         
   222.357257915        212,992,167      umc_cas_cmd.all                  #  13631.5 MB/s  umc_mem_bandwidth   
   222.357257915      1,001,348,208 ns   duration_time                                                         
   223.358628353        117,269,286      umc_cas_cmd.all                  #   7505.2 MB/s  umc_mem_bandwidth   
   223.358628353      1,001,370,438 ns   duration_time                                                         
   224.359981931         91,942,103      umc_cas_cmd.all                  #   5884.3 MB/s  umc_mem_bandwidth   
   224.359981931      1,001,353,578 ns   duration_time                                                         
   224.875616407        147,720,535      umc_cas_cmd.all                  #   9454.1 MB/s  umc_mem_bandwidth   
