
START dramblast {

START Insert TEST {
#           time             counts unit events
     1.001923346        646,493,440      umc_cas_cmd.all                  #  41375.6 MB/s  umc_mem_bandwidth   
   582.920547780      1,001,009,481 ns   duration_time                                                         
   583.923539730      2,876,379,275      umc_cas_cmd.all                  # 184088.3 MB/s  umc_mem_bandwidth   
   583.923539730      1,002,991,950 ns   duration_time                                                         
   584.924548061      2,871,689,964      umc_cas_cmd.all                  # 183788.2 MB/s  umc_mem_bandwidth   
   584.924548061      1,001,008,331 ns   duration_time                                                         
   585.925546152      2,872,618,274      umc_cas_cmd.all                  # 183847.6 MB/s  umc_mem_bandwidth   
   585.925546152      1,000,998,091 ns   duration_time                                                         
   586.926547153      2,873,576,635      umc_cas_cmd.all                  # 183908.9 MB/s  umc_mem_bandwidth   
   586.926547153      1,001,001,001 ns   duration_time                                                         
   587.927542384      2,872,764,869      umc_cas_cmd.all                  # 183857.0 MB/s  umc_mem_bandwidth   
   587.927542384      1,000,995,231 ns   duration_time                                                         
   588.929540930      2,875,075,323      umc_cas_cmd.all                  # 184004.8 MB/s  umc_mem_bandwidth   
   588.929540930      1,001,998,546 ns   duration_time                                                         
   589.930541341      2,870,754,392      umc_cas_cmd.all                  # 183728.3 MB/s  umc_mem_bandwidth   
   589.930541341      1,001,000,411 ns   duration_time                                                         
   590.932534737      2,873,103,059      umc_cas_cmd.all                  # 183878.6 MB/s  umc_mem_bandwidth   
   590.932534737      1,001,993,396 ns   duration_time                                                         
   591.933545886      2,869,714,232      umc_cas_cmd.all                  # 183661.7 MB/s  umc_mem_bandwidth   
   591.933545886      1,001,011,149 ns   duration_time                                                         
   592.936537165      2,874,291,006      umc_cas_cmd.all                  # 183954.6 MB/s  umc_mem_bandwidth   
   592.936537165      1,002,991,279 ns   duration_time                                                         
   593.937544004      2,868,266,730      umc_cas_cmd.all                  # 183569.1 MB/s  umc_mem_bandwidth   
   593.937544004      1,001,006,839 ns   duration_time                                                         
   594.938546983      2,868,745,223      umc_cas_cmd.all                  # 183599.7 MB/s  umc_mem_bandwidth   
   594.938546983      1,001,002,979 ns   duration_time                                                         
   595.939547553      2,869,222,598      umc_cas_cmd.all                  # 183630.2 MB/s  umc_mem_bandwidth   
   595.939547553      1,001,000,570 ns   duration_time                                                         
   596.940545882      2,869,163,016      umc_cas_cmd.all                  # 183626.4 MB/s  umc_mem_bandwidth   
   596.940545882      1,000,998,329 ns   duration_time                                                         
   597.943538780      2,875,392,802      umc_cas_cmd.all                  # 184025.1 MB/s  umc_mem_bandwidth   
   597.943538780      1,002,992,898 ns   duration_time                                                         
   598.944549330      2,870,536,371      umc_cas_cmd.all                  # 183714.3 MB/s  umc_mem_bandwidth   
   598.944549330      1,001,010,550 ns   duration_time                                                         
#           time             counts unit events
   599.945544949      2,870,765,489      umc_cas_cmd.all                  # 183729.0 MB/s  umc_mem_bandwidth   
   599.945544949      1,000,995,619 ns   duration_time                                                         
   600.946546338      2,870,796,730      umc_cas_cmd.all                  # 183731.0 MB/s  umc_mem_bandwidth   
   600.946546338      1,001,001,389 ns   duration_time                                                         
   601.948538462      2,873,142,501      umc_cas_cmd.all                  # 183881.1 MB/s  umc_mem_bandwidth   
   601.948538462      1,001,992,124 ns   duration_time                                                         
   602.949546951      2,870,224,352      umc_cas_cmd.all                  # 183694.4 MB/s  umc_mem_bandwidth   
   602.949546951      1,001,008,489 ns   duration_time                                                         
   603.953539904      2,878,288,405      umc_cas_cmd.all                  # 184210.5 MB/s  umc_mem_bandwidth   
   603.953539904      1,003,992,953 ns   duration_time                                                         
   604.954547794      2,870,187,581      umc_cas_cmd.all                  # 183692.0 MB/s  umc_mem_bandwidth   
   604.954547794      1,001,007,890 ns   duration_time                                                         
   605.955546733      2,869,984,743      umc_cas_cmd.all                  # 183679.0 MB/s  umc_mem_bandwidth   
   605.955546733      1,000,998,939 ns   duration_time                                                         
   606.956547342      2,869,140,820      umc_cas_cmd.all                  # 183625.0 MB/s  umc_mem_bandwidth   
   606.956547342      1,001,000,609 ns   duration_time                                                         
   607.957548051      2,868,451,244      umc_cas_cmd.all                  # 183580.9 MB/s  umc_mem_bandwidth   
   607.957548051      1,001,000,709 ns   duration_time                                                         
   608.958549300      2,867,510,803      umc_cas_cmd.all                  # 183520.7 MB/s  umc_mem_bandwidth   
   608.958549300      1,001,001,249 ns   duration_time                                                         
